# Num. of WP    
3818
# ID WP-x[m] WP-y [m] Velocity [m/s]- CUT-Flag 1:down:2:up- area-type gain-id    
#真中のレーン  
 1520  -46488.3061  -14685.2194 2 0 0 0
 1521  -46487.8575  -14685.3448 2.3 0 0 0
 1522  -46487.4483  -14685.4251 2 0 0 0
 1523  -46487.0301  -14685.4885 2.1 0 0 0
 1524  -46486.6001  -14685.5834 2.2 0 0 0
 1525  -46486.1978  -14685.6684 2 0 0 0
 1526  -46485.7612  -14685.7418 2.2 0 0 0
 1527  -46485.3258  -14685.8299 2.2 0 0 0
 1528  -46484.9572  -14685.9771 1.9 0 0 0
 1529  -46484.6335  -14686.0648 1.6 0 0 0
 1530  -46484.2658  -14686.1227 1.8 0 0 0
 1531  -46483.9225  -14686.1815 1.7 0 0 0
 1532  -46483.544  -14686.2515 1.9 0 0 0
 1533  -46483.15  -14686.3234 2 0 0 0
 1534  -46482.7544  -14686.387 2 0 0 0
 1535  -46482.341  -14686.4585 2 0 0 0
 1536  -46481.928  -14686.5235 2 0 0 0
 1537  -46481.5058  -14686.6236 2.1 0 0 0
 1538  -46481.0643  -14686.708 2.2 0 0 0
 1539  -46480.5969  -14686.7745 2.3 0 0 0
 1540  -46480.1404  -14686.8445 2.3 0 0 0
 1541  -46479.6745  -14686.9305 2.3 0 0 0
 1542  -46479.2065  -14687.0151 2.3 0 0 0
 1543  -46478.7608  -14687.1037 2.2 0 0 0
 1544  -46478.2758  -14687.1861 2.4 0 0 0
 1545  -46477.8354  -14687.2652 2.2 0 0 0
 1546  -46477.3979  -14687.3348 2.2 0 0 0
 1547  -46476.9378  -14687.4385 2.3 0 0 0
 1548  -46476.4725  -14687.5331 2.3 0 0 0
 1549  -46476.0102  -14687.6032 2.3 0 0 0
 1550  -46475.5611  -14687.6973 2.2 0 0 0
 1551  -46475.0975  -14687.7885 2.3 0 0 0
 1552  -46474.6585  -14687.8865 2.2 0 0 0
 1553  -46474.2052  -14687.9595 2.2 0 0 0
 1554  -46473.7353  -14688.0509 2.3 0 0 0
 1555  -46473.2973  -14688.1556 2.2 0 0 0
 1556  -46472.8391  -14688.2476 2.3 0 0 0
 1557  -46472.4112  -14688.3271 2.1 0 0 0
 1558  -46471.9548  -14688.4195 2.3 0 0 0
 1559  -46471.4849  -14688.5096 2.3 0 0 0
 1560  -46471.0525  -14688.604 2.2 0 0 0
 1561  -46470.5812  -14688.6902 2.3 0 0 0
 1562  -46470.1204  -14688.7496 2.3 0 0 0
 1563  -46469.6834  -14688.8248 2.2 0 0 0
 1564  -46469.2139  -14688.9018 2.3 0 0 0
 1565  -46468.7664  -14688.9909 2.2 0 0 0
 1566  -46468.3353  -14689.1071 2.2 0 0 0
 1567  -46467.8664  -14689.1944 2.3 0 0 0
 1568  -46467.4564  -14689.2688 2 0 0 0
 1569  -46467.0123  -14689.3433 2.2 0 0 0
 1570  -46466.5707  -14689.4132 2.2 0 0 0
 1571  -46466.1169  -14689.4792 2.2 0 0 0
 1572  -46465.6322  -14689.5681 2.4 0 0 0
 1573  -46465.2168  -14689.6811 2.1 0 0 0
 1574  -46464.8095  -14689.7684 2 0 0 0
 1575  -46464.4147  -14689.8084 1.9 0 0 0
 1576  -46464.0265  -14689.8901 1.9 0 0 0
 1577  -46463.6023  -14689.9792 2.1 0 0 0
 1578  -46463.1405  -14690.0646 2.3 0 0 0
 1579  -46462.7257  -14690.1486 2.1 0 0 0
 1580  -46462.3116  -14690.2516 2.1 0 0 0
 1581  -46461.8946  -14690.3443 2.1 0 0 0
 1582  -46461.4843  -14690.4348 2.1 0 0 0
 1583  -46461.033  -14690.5164 2.2 0 0 0
 1584  -46460.6139  -14690.6105 2.1 0 0 0
 1585  -46460.2052  -14690.7114 2.1 0 0 0
 1586  -46459.7893  -14690.7885 2.1 0 0 0
 1587  -46459.3663  -14690.8726 2.1 0 0 0
 1588  -46458.9298  -14690.9619 2.2 0 0 0
 1589  -46458.4946  -14691.0428 2.2 0 0 0
 1590  -46458.0829  -14691.1245 2 0 0 0
 1591  -46457.651  -14691.2082 2.2 0 0 0
 1592  -46457.2033  -14691.296 2.2 0 0 0
 1593  -46456.7978  -14691.4016 2 0 0 0
 1594  -46456.3836  -14691.4785 2.1 0 0 0
 1595  -46455.9346  -14691.5574 2.2 0 0 0
 1596  -46455.5226  -14691.6276 2 0 0 0
 1597  -46455.0907  -14691.7071 2.1 0 0 0
 1598  -46454.6998  -14691.7944 2 0 0 0
 1599  -46454.2687  -14691.8907 2.2 0 0 0
 1600  -46453.862  -14691.9831 2 0 0 0
 1601  -46453.4782  -14692.0714 1.9 0 0 0
 1602  -46453.0901  -14692.1685 2 0 0 0
 1603  -46452.693  -14692.2387 2 0 0 0
 1604  -46452.2924  -14692.3042 2 0 0 0
 1605  -46451.9228  -14692.3818 1.8 0 0 0
 1606  -46451.5512  -14692.4681 1.9 0 0 0
 1607  -46451.2004  -14692.5362 1.7 0 0 0
 1608  -46450.8644  -14692.6158 1.7 0 0 0
 1609  -46450.5249  -14692.6782 1.7 0 0 0
 1610  -46450.2096  -14692.7421 1.6 0 0 0
 1611  -46449.9024  -14692.8071 1.5 0 0 0
 1612  -46449.5934  -14692.8615 1.5 0 0 0
 1613  -46449.286  -14692.9209 1.3 0 0 0
 1614  -46448.7171  -14692.9937 1.1 0 0 0
 1615  -46448.1465  -14693.0667 1.0 0 0 0
 1616  -46447.5869  -14693.1321 0.8 0 0 0
 1617  -46447.0452  -14693.1746 0.8 0 0 0
 1618  -46446.5085  -14693.1947 0.6 2 0 0
  
##### ２回目の切り返し（右手前） ##### 
#Forward
 1619  -46445.9919  -14693.1176 0.6 0 0 0
 1620  -46445.5387  -14692.9123 0.6 0 0 0
 1621  -46445.1067  -14692.5846 0.6 0 0 0
 1622  -46444.7746  -14692.1793 0.6 0 0 0
 1623  -46444.5642  -14691.7539 0.4 0 0 0
 1624  -46444.4687  -14691.3147 0.4 0 0 0
 1625  -46444.462  -14691.0094 0.2 0 0 0
#Backward
 1626  -46444.4544  -14691.216  -0.3 0 0 0
 1627  -46444.4653  -14691.6161  -0.4 0 0 0
 1628  -46444.4654  -14692.0399  -0.5 0 0 0
 1629  -46444.4843  -14692.4571  -0.5 0 0 0
 1630  -46444.5002  -14692.9113  -0.5 0 0 0
 1631  -46444.4986  -14693.3467  -0.4 0 0 0
 1632  -46444.5189  -14693.7836  -0.3 0 0 0
 1633  -46444.5239  -14694.0974  -0.2 0 0 0
#Forward
 1634  -46444.5182  -14693.9351 0.3 0 0 0
 1635  -46444.5253  -14693.558 0.4 0 0 0
 1636  -46444.5996  -14693.0597 0.4 0 0 0
 1637  -46444.7566  -14692.6042 0.6 0 0 0
 1638  -46444.9948  -14692.1711 0.6 0 0 0
 1639  -46445.3047  -14691.7868 0.6 0 0 0
 1640  -46445.6576  -14691.5057 0.6 0 0 0
 1641  -46446.0473  -14691.2362 0.6 0 0 0
 1642  -46446.4553  -14691.0862 0.5 0 0 0
 1643  -46446.7762  -14691.0182 0.5 0 0 0
 1644  -46447.1169  -14690.9741 0.3 1 0 0

##### ２回本目のレーン（右） ##### 
 1645  -46447.4854  -14690.923 0.5 0 0 0
 1646  -46447.8028  -14690.88 0.5 0 0 0
 1647  -46448.1772  -14690.8234 0.8 0 0 0
 1648  -46448.6135  -14690.741 0.8 0 0 0
 1649  -46449.1326  -14690.652 1.2 0 0 0
 1650  -46449.7351  -14690.5394 1.5 0 0 0
 1651  -46450.0578  -14690.4773 1.6 0 0 0
 1652  -46450.3967  -14690.4115 1.7 0 0 0
 1653  -46450.7617  -14690.332 1.8 0 0 0
 1654  -46451.1084  -14690.2752 1.7 0 0 0
 1655  -46451.4843  -14690.2069 1.9 0 0 0
 1656  -46451.8517  -14690.1431 1.8 0 0 0
 1657  -46452.2258  -14690.0728 1.9 0 0 0
 1658  -46452.6285  -14689.988 2 0 0 0
 1659  -46453.009  -14689.9056 1.9 0 0 0
 1660  -46453.4111  -14689.8316 2 0 0 0
 1661  -46453.8424  -14689.752 2.1 0 0 0
 1662  -46454.2533  -14689.6663 2 0 0 0
 1663  -46454.6796  -14689.5721 2.1 0 0 0
 1664  -46455.0966  -14689.4862 2.1 0 0 0
 1665  -46455.5087  -14689.4004 2.1 0 0 0
 1666  -46455.9051  -14689.308 2 0 0 0
 1667  -46456.3393  -14689.2301 2.2 0 0 0
 1668  -46456.7319  -14689.1466 2 0 0 0
 1669  -46457.1425  -14689.0471 2.1 0 0 0
 1670  -46457.5275  -14688.9811 1.9 0 0 0
 1671  -46457.9617  -14688.9034 2.2 0 0 0
 1672  -46458.3223  -14688.826 1.8 0 0 0
 1673  -46458.7211  -14688.7549 2 0 0 0
 1674  -46459.1313  -14688.6692 2 0 0 0
 1675  -46459.5347  -14688.5883 2 0 0 0
 1676  -46459.9097  -14688.5139 1.9 0 0 0
 1677  -46460.3063  -14688.4342 2 0 0 0
 1678  -46460.694  -14688.3533 1.9 0 0 0
 1679  -46461.038  -14688.277 1.7 0 0 0
 1680  -46461.4151  -14688.197 1.9 0 0 0
 1681  -46461.782  -14688.1039 1.8 0 0 0
 1682  -46462.0897  -14688.0384 1.5 0 0 0
 1683  -46462.4093  -14687.9652 1.6 0 0 0
 1684  -46462.938  -14687.8127 1.2 0 0 0
 1685  -46463.4267  -14687.6774 1.2 0 0 0
 1686  -46463.908  -14687.397 1.5 0 0 0
 1687  -46464.2678  -14687.412 0.8 0 0 0
 1688  -46464.6587  -14687.387 1 0 0 0
 1689  -46465.1015  -14687.3014 0.9 0 0 0
 1690  -46465.5345  -14687.2049 1.4 0 0 0
 1691  -46465.9634  -14687.1434 1.1 0 0 0
 1692  -46466.498  -14687.0414 1.3 0 0 0
 1693  -46466.825  -14686.9838 1.6 0 0 0
 1694  -46467.189  -14686.9227 1.8 0 0 0
 1695  -46467.5815  -14686.8594 1.9 0 0 0
 1696  -46467.9767  -14686.7788 2 0 0 0
 1697  -46468.3959  -14686.7068 2.1 0 0 0
 1698  -46468.8247  -14686.6331 2.1 0 0 0
 1699  -46469.2513  -14686.5793 2.1 0 0 0
 1700  -46469.682  -14686.504 2.1 0 0 0
 1701  -46470.1318  -14686.4548 2.2 0 0 0
 1702  -46470.5566  -14686.3581 2.1 0 0 0
 1703  -46470.9469  -14686.2491 2 0 0 0
 1704  -46471.3953  -14686.1842 2.2 0 0 0
 1705  -46471.8137  -14686.0933 2.1 0 0 0
 1706  -46472.2458  -14686.0291 2.1 0 0 0
 1707  -46472.6672  -14685.9863 2.1 0 0 0
 1708  -46473.0758  -14685.9052 2 0 0 0
 1709  -46473.5458  -14685.8251 2.3 0 0 0
 1710  -46473.9448  -14685.7455 2 0 0 0
 1711  -46474.3821  -14685.666 2.2 0 0 0
 1712  -46474.7808  -14685.5879 2 0 0 0
 1713  -46475.1983  -14685.5202 2.1 0 0 0
 1714  -46475.6074  -14685.4486 2 0 0 0
 1715  -46476.0214  -14685.3618 2.1 0 0 0
 1716  -46476.4254  -14685.2817 2 0 0 0
 1717  -46476.8543  -14685.2106 2.1 0 0 0
 1718  -46477.2607  -14685.1325 2 0 0 0
 1719  -46477.6779  -14685.0444 2.1 0 0 0
 1720  -46478.0831  -14684.9897 2 0 0 0
 1721  -46478.5152  -14684.9013 2.2 0 0 0
 1722  -46478.9558  -14684.8172 2.2 0 0 0
 1723  -46479.359  -14684.726 2 0 0 0
 1724  -46479.8012  -14684.6475 2.2 0 0 0
 1725  -46480.2348  -14684.5607 2.2 0 0 0
 1726  -46480.6673  -14684.4609 2.2 0 0 0
 1727  -46481.117  -14684.368 2.2 0 0 0
 1728  -46481.5638  -14684.3164 2.2 0 0 0
 1729  -46482.0501  -14684.2505 2.4 0 0 0
 1730  -46482.5065  -14684.1715 2.3 0 0 0
 1731  -46482.9338  -14684.1076 2.1 0 0 0
 1732  -46483.3957  -14684.0511 2.3 0 0 0
 1733  -46483.859  -14683.9764 2.3 0 0 0
 1734  -46484.3236  -14683.8986 2.3 0 0 0
 1735  -46484.7781  -14683.811 2.3 0 0 0
 1736  -46485.272  -14683.7024 2.1 0 0 0
 1737  -46485.6723  -14683.5724 2.1 0 0 0
 1738  -46486.0571  -14683.4794 1.9 0 0 0
 1739  -46486.4199  -14683.4442 1.8 0 0 0
 1740  -46486.8223  -14683.3351 2 0 0 0
 1741  -46487.2206  -14683.2333 2 0 0 0
 1742  -46487.6325  -14683.1522 2 0 0 0
 1743  -46488.0439  -14683.0726 2 0 0 0
 1744  -46488.4382  -14683.0314 1.9 0 0 0
 1745  -46488.8534  -14682.9224 2.1 0 0 0
 1746  -46489.2302  -14682.8133 1.9 0 0 0
 1747  -46489.6134  -14682.7826 1.9 0 0 0
 1748  -46490.0615  -14682.7152 2.2 0 0 0
 1749  -46490.4209  -14682.6198 1.8 0 0 0
 1750  -46490.7775  -14682.535 1.8 0 0 0
 1751  -46491.1844  -14682.4605 2 0 0 0
 1752  -46491.561  -14682.3735 1.9 0 0 0
 1753  -46491.9834  -14682.2787 2.1 0 0 0
 1754  -46492.3333  -14682.2185 1.7 0 0 0
 1755  -46492.7076  -14682.1376 1.9 0 0 0
 1756  -46493.0777  -14682.0728 1.8 0 0 0
 1757  -46493.4368  -14682.0043 1.8 0 0 0
 1758  -46493.794  -14681.8873 1.5 0 0 0
 1759  -46494.1479  -14681.8143 1.3 0 0 0
 1760  -46494.4834  -14681.7368 1.1 0 0 0
 1761  -46494.7805  -14681.6642 0.9 0 0 0
 1762  -46495.116  -14681.6073 0.8 0 0 0
 1763  -46495.7117  -14681.474 0.8 2 0 0
  
##### ３回目の切り返し（右奥） #####
#Forward
 1764  -46495.9965  -14681.3759 0.6 0 0 0
 1765  -46496.5043  -14681.2158 0.5 0 0 0
 1766  -46496.9358  -14681.117 0.3 0 0 0
 1767  -46497.3223  -14681.0714 0.2 0 0 0
#Backward
 1768  -46497.2064  -14681.0949  -0.3 0 0 0
 1769  -46496.6497  -14681.182  -0.4 0 0 0
 1770  -46496.1956  -14681.3691  -0.5 0 0 0
 1771  -46495.7498  -14681.5791  -0.5 0 0 0
 1772  -46495.2711  -14681.8044  -0.5 0 0 0
 1773  -46494.8331  -14682.137  -0.5 0 0 0
 1774  -46494.4065  -14682.4746  -0.5 0 0 0
 1775  -46494.0457  -14682.902  -0.5 0 0 0
 1776  -46493.7292  -14683.3438  -0.5 0 0 0
 1777  -46493.4784  -14683.7768  -0.4 0 0 0
 1778  -46493.3269  -14684.1787  -0.2 0 0 0
#Forward
# 1779  -46493.3263  -14684.1545 0.3 0 0 0
 1780  -46493.4315  -14683.7366 0.3 0 0 0
 1781  -46493.5949  -14683.1741 0.5 0 0 0
 1782  -46493.6655  -14682.8408 0.7 0 0 0
 1783  -46493.6903  -14682.4884 0.7 0 0 0
 1784  -46493.6897  -14682.1394 0.7 0 0 0
 1785  -46493.6976  -14681.7828 0.7 0 0 0
 1786  -46493.6805  -14681.3971 0.7 0 0 0
 1787  -46493.6103  -14681.0184 0.7 0 0 0
 1788  -46493.4801  -14680.6929 0.7 0 0 0
 1789  -46493.3149  -14680.3979 0.7 0 0 0
 1790  -46493.1165  -14680.0958 0.7 0 0 0
 1791  -46492.847  -14679.8564 0.7 0 0 0
 1792  -46492.5487  -14679.5878 0.6 0 0 0
 1793  -46491.994  -14679.3056 0.4 0 0 0
 1794  -46491.4157  -14679.1088 0.4 0 0 0
 1795  -46490.9139  -14679.0834 0.2 0 0 0
#Backward
# 1796  -46490.9437  -14679.0866  -0.1 0 0 0
 1797  -46491.3095  -14679.1017  -0.3 0 0 0
 1798  -46491.7038  -14679.1372  -0.5 0 0 0
 1799  -46492.1508  -14679.2245  -0.5 0 0 0
 1800  -46492.5832  -14679.3218  -0.5 0 0 0
 1801  -46493.0136  -14679.3138  -0.5 0 0 0
 1802  -46493.4174  -14679.3266  -0.5 0 0 0
 1803  -46493.8261  -14679.3599  -0.5 0 0 0
 1804  -46494.2556  -14679.362  -0.5 0 0 0
 1805  -46494.6965  -14679.3351  -0.4 0 0 0
 1806  -46495.0491  -14679.3356  -0.4 0 0 0
 1807  -46495.4324  -14679.3324  -0.2 0 0 0
#Forward
 1808  -46495.3167  -14679.335 0.3 0 0 0
 1809  -46494.9978  -14679.3554 0.6 1 0 0
  
##### ３回本目のレーン（右） ##### 
 1810  -46494.6185  -14679.3849 0.6 0 0 0
 1811  -46494.2898  -14679.4894 0.6 0 0 0
 1812  -46493.901  -14679.5396 0.9 0 0 0
 1813  -46493.4486  -14679.6298 0.9 0 0 0
 1814  -46492.8885  -14679.7557 1.2 0 0 0
 1815  -46492.5792  -14679.8276 1.2 0 0 0
 1816  -46492.2573  -14679.9055 1.5 0 0 0
 1817  -46491.8775  -14679.9661 1.7 0 0 0
 1818  -46491.5249  -14680.0249 1.7 0 0 0
 1819  -46491.1988  -14680.0798 1.6 0 0 0
 1820  -46490.8257  -14680.1523 1.9 0 0 0
 1821  -46490.4697  -14680.2216 1.8 0 0 0
 1822  -46490.046  -14680.2998 2.1 0 0 0
 1823  -46489.6343  -14680.3848 2.1 0 0 0
 1824  -46489.2714  -14680.504 1.9 0 0 0
 1825  -46488.8502  -14680.6155 2.1 0 0 0
 1826  -46488.4803  -14680.6741 1.8 0 0 0
 1827  -46488.0343  -14680.7462 2.2 0 0 0
 1828  -46487.6476  -14680.8435 1.9 0 0 0
 1829  -46487.2319  -14680.9533 2.1 0 0 0
 1830  -46486.8029  -14681.0146 2.1 0 0 0
 1831  -46486.3813  -14681.0751 2.1 0 0 0
 1832  -46486.0398  -14681.1412 1.7 0 0 0
 1833  -46485.5715  -14681.2103 2.3 0 0 0
 1834  -46485.1818  -14681.3225 2 0 0 0
 1835  -46484.8148  -14681.4298 1.9 0 0 0
 1836  -46484.4572  -14681.4835 1.8 0 0 0
 1837  -46484.1458  -14681.499 1.5 0 0 0
 1838  -46483.7707  -14681.5695 1.9 0 0 0
 1839  -46483.3567  -14681.6359 2 0 0 0
 1840  -46482.9109  -14681.7251 2.2 0 0 0
 1841  -46482.4838  -14681.8219 2.1 0 0 0
 1842  -46482.0295  -14681.8955 2.3 0 0 0
 1843  -46481.6129  -14681.9708 2.1 0 0 0
 1844  -46481.1608  -14682.0554 2.2 0 0 0
 1845  -46480.7081  -14682.1276 2.2 0 0 0
 1846  -46480.2721  -14682.2184 2.2 0 0 0
 1847  -46479.822  -14682.2997 2.2 0 0 0
 1848  -46479.3621  -14682.3772 2.3 0 0 0
 1849  -46478.9095  -14682.469 2.3 0 0 0
 1850  -46478.4534  -14682.5605 2.3 0 0 0
 1851  -46478.0114  -14682.6522 2.2 0 0 0
 1852  -46477.5543  -14682.7339 2.3 0 0 0
 1853  -46477.0933  -14682.8191 2.3 0 0 0
 1854  -46476.6417  -14682.9227 2.3 0 0 0
 1855  -46476.1869  -14683.0206 2.3 0 0 0
 1856  -46475.7467  -14683.103 2.2 0 0 0
 1857  -46475.2955  -14683.1875 2.2 0 0 0
 1858  -46474.836  -14683.2768 2.3 0 0 0
 1859  -46474.3808  -14683.3637 2.3 0 0 0
 1860  -46473.9432  -14683.4529 2.2 0 0 0
 1861  -46473.5154  -14683.5496 2.1 0 0 0
 1862  -46473.1166  -14683.6537 2 0 0 0
 1863  -46472.6748  -14683.7266 2.2 0 0 0
 1864  -46472.2542  -14683.8249 2.1 0 0 0
 1865  -46471.8457  -14683.9424 2.1 0 0 0
 1866  -46471.3984  -14684.0126 2.2 0 0 0
 1867  -46470.9705  -14684.0885 2.1 0 0 0
 1868  -46470.5644  -14684.1504 2 0 0 0
 1869  -46470.1008  -14684.2026 2.3 0 0 0
 1870  -46469.6674  -14684.2669 2.1 0 0 0
 1871  -46469.2043  -14684.342 2.3 0 0 0
 1872  -46468.7762  -14684.4122 2.1 0 0 0
 1873  -46468.3398  -14684.5002 2.2 0 0 0
 1874  -46467.9085  -14684.5737 2.1 0 0 0
 1875  -46467.4865  -14684.6547 2.1 0 0 0
 1876  -46467.0649  -14684.7338 2.1 0 0 0
 1877  -46466.6361  -14684.805 2.1 0 0 0
 1878  -46466.2245  -14684.8831 2 0 0 0
 1879  -46465.8196  -14684.9606 2 0 0 0
 1880  -46465.4225  -14685.0557 2 0 0 0
 1881  -46464.9843  -14685.1241 2.2 0 0 0
 1882  -46464.5824  -14685.16 2 0 0 0
 1883  -46464.2188  -14685.2521 1.8 0 0 0
 1884  -46463.5954  -14685.4234 1.8 0 0 0
 1885  -46463.1627  -14685.5387 2.2 0 0 0
 1886  -46462.5327  -14685.6207 1.9 0 0 0
 1887  -46461.9517  -14685.7332 1.4 0 0 0
 1888  -46461.5758  -14685.8039 1.9 0 0 0
 1889  -46461.2373  -14685.8599 1.7 0 0 0
 1890  -46460.8416  -14685.9403 2 0 0 0
 1891  -46460.4642  -14686.0128 1.9 0 0 0
 1892  -46460.079  -14686.1114 1.9 0 0 0
 1893  -46459.6406  -14686.2114 2.2 0 0 0
 1894  -46459.2251  -14686.2841 2.1 0 0 0
 1895  -46458.8063  -14686.3639 2.1 0 0 0
 1896  -46458.3786  -14686.4451 2.1 0 0 0
 1897  -46457.9745  -14686.5436 2 0 0 0
 1898  -46457.5706  -14686.6185 2 0 0 0
 1899  -46457.1706  -14686.6962 2 0 0 0
 1900  -46456.7388  -14686.7658 2.1 0 0 0
 1901  -46456.3411  -14686.8562 2 0 0 0
 1902  -46455.9615  -14686.9192 1.9 0 0 0
 1903  -46455.5597  -14687.0169 2 0 0 0
 1904  -46455.1703  -14687.0958 1.9 0 0 0
 1905  -46454.7879  -14687.1647 1.9 0 0 0
 1906  -46454.377  -14687.2272 2 0 0 0
 1907  -46454.0009  -14687.2933 1.9 0 0 0
 1908  -46453.585  -14687.367 2.1 0 0 0
 1909  -46453.2282  -14687.4359 1.8 0 0 0
 1910  -46452.8231  -14687.5123 2 0 0 0
 1911  -46452.4326  -14687.5974 1.9 0 0 0
 1912  -46452.0682  -14687.6787 1.8 0 0 0
 1913  -46451.6997  -14687.7748 1.9 0 0 0
 1914  -46451.3118  -14687.858 1.9 0 0 0
 1915  -46450.9455  -14687.9323 1.8 0 0 0
 1916  -46450.5927  -14688.0126 1.8 0 0 0
 1917  -46450.2577  -14688.0984 1.7 0 0 0
 1918  -46449.9022  -14688.1744 1.8 0 0 0
 1919  -46449.57  -14688.2481 1.7 0 0 0
 1920  -46449.2105  -14688.3111 1.7 0 0 0
 1921  -46448.868  -14688.3835 1.5 0 0 0
 1922  -46448.5431  -14688.4494 1.5 0 0 0
 1923  -46448.2096  -14688.5148 1.2 0 0 0
 1924  -46447.9114  -14688.5722 1.2 0 0 0
 1925  -46447.5947  -14688.6326 1.2 0 0 0
 1926  -46447.2899  -14688.6958 0.9 0 0 0
 1927  -46446.7019  -14688.8149 0.6 2 0 0
  
##### ４回目の切り返し（右手前） ##### 
#Forward
 1928  -46446.1262  -14688.9406 0.6 0 0 0
 1929  -46445.528  -14689.0323 0.6 0 0 0
 1930  -46445.2116  -14689.0863 0.6 0 0 0
 1931  -46444.6591  -14689.1445 0.6 0 0 0
 1932  -46444.3458  -14689.1607 0.6 0 0 0
 1933  -46443.7324  -14689.1786 0.6 0 0 0
 1934  -46443.1473  -14689.1076 0.6 0 0 0
 1935  -46442.5821  -14688.965 0.4 0 0 0
 1936  -46442.1058  -14688.6721 0.4 0 0 0
 1937  -46441.7482  -14688.3512 0.2 0 0 0
#Backward
# 1938  -46441.7724  -14688.4087  -0.3 0 0 0
 1939  -46442.0369  -14688.7065  -0.3 0 0 0
 1940  -46442.2954  -14689.0753  -0.4 0 0 0
 1941  -46442.6153  -14689.4738  -0.5 0 0 0
 1942  -46442.9014  -14689.8937  -0.5 0 0 0
 1943  -46443.1188  -14690.3496  -0.5 0 0 0
 1944  -46443.3776  -14690.7818  -0.4 0 0 0
 1945  -46443.5988  -14691.2364  -0.4 0 0 0
 1946  -46443.7452  -14691.5928  -0.2 0 0 0
#Forward
 1947  -46443.6649  -14691.3657 0.3 0 0 0
 1948  -46443.4966  -14690.9281 0.3 0 0 0
 1949  -46443.3482  -14690.4131 0.5 0 0 0
 1950  -46443.3138  -14690.1122 0.5 0 0 0
 1951  -46443.2602  -14689.7937 0.6 0 0 0
 1952  -46443.2592  -14689.4389 0.6 0 0 0
 1953  -46443.3265  -14689.1064 0.6 0 0 0
 1954  -46443.3871  -14688.7777 0.6 0 0 0
 1955  -46443.4747  -14688.4635 0.6 0 0 0
 1956  -46443.6136  -14688.1861 0.6 0 0 0
 1957  -46443.7917  -14687.9294 0.6 0 0 0
 1958  -46444.1418  -14687.5508 0.6 0 0 0
 1959  -46444.5788  -14687.2565 0.6 0 0 0
 1960  -46445.0169  -14687.0345 0.4 0 0 0
 1961  -46445.4001  -14686.8987 0.4 0 0 0
 1962  -46445.7137  -14686.7995 0.4 0 0 0
 1963  -46446.007  -14686.7212 0.4 0 0 0
 1964  -46446.3167  -14686.6567 0.3 1 0 0

##### ４回本目のレーン（右） ##### 
 1965  -46446.6213  -14686.5918 0.6 0 0 0
 1966  -46447.0149  -14686.5134 0.6 0 0 0
 1967  -46447.3966  -14686.451 0.9 0 0 0
 1968  -46447.7658  -14686.3749 0.9 0 0 0
 1969  -46448.2108  -14686.2905 1.1 0 0 0
 1970  -46448.6075  -14686.2029 1.1 0 0 0
 1971  -46449.0673  -14686.0969 1.5 0 0 0
 1972  -46449.6067  -14685.9815 1.5 0 0 0
 1973  -46449.9086  -14685.9148 1.5 0 0 0
 1974  -46450.241  -14685.8472 1.6 0 0 0
 1975  -46450.5701  -14685.7764 1.6 0 0 0
 1976  -46450.9217  -14685.7033 1.7 0 0 0
 1977  -46451.2948  -14685.6266 1.9 0 0 0
 1978  -46451.6623  -14685.5426 1.8 0 0 0
 1979  -46452.0537  -14685.4598 1.9 0 0 0
 1980  -46452.4564  -14685.3828 2 0 0 0
 1981  -46452.854  -14685.3069 2 0 0 0
 1982  -46453.2616  -14685.2253 2 0 0 0
 1983  -46453.6616  -14685.1575 2 0 0 0
 1984  -46454.0598  -14685.0727 2 0 0 0
 1985  -46454.48  -14684.9863 2.1 0 0 0
 1986  -46454.884  -14684.9118 2 0 0 0
 1987  -46455.3015  -14684.8566 2.1 0 0 0
 1988  -46455.7053  -14684.7626 2 0 0 0
 1989  -46456.1283  -14684.6915 2.1 0 0 0
 1990  -46456.5548  -14684.6134 2.1 0 0 0
 1991  -46456.9728  -14684.5137 2.1 0 0 0
 1992  -46457.3651  -14684.4313 2 0 0 0
 1993  -46457.7756  -14684.3494 2 0 0 0
 1994  -46458.2082  -14684.2659 2.2 0 0 0
 1995  -46458.6019  -14684.1754 2 0 0 0
 1996  -46459.0243  -14684.0829 2.1 0 0 0
 1997  -46459.4328  -14683.9911 2 0 0 0
 1998  -46459.8715  -14683.92 2.2 0 0 0
 1999  -46460.2897  -14683.8454 2.1 0 0 0
 2000  -46460.7055  -14683.7656 2.1 0 0 0
 2001  -46461.135  -14683.6918 2.1 0 0 0
 2002  -46461.5543  -14683.6214 2.1 0 0 0
 2003  -46462.0018  -14683.5508 2.2 0 0 0
 2004  -46462.4106  -14683.438 2.1 0 0 0
 2005  -46462.8608  -14683.3762 2.2 0 0 0
 2006  -46463.2588  -14683.2681 2 0 0 0
 2007  -46463.6814  -14683.2022 2.1 0 0 0
 2008  -46464.097  -14683.1894 2 0 0 0
 2009  -46464.485  -14683.1148 1.9 0 0 0
 2010  -46464.855  -14683.0114 1.9 0 0 0
 2011  -46465.2148  -14682.9286 1.8 0 0 0
 2012  -46465.604  -14682.8595 1.9 0 0 0
 2013  -46466.0311  -14682.7644 2.1 0 0 0
 2014  -46466.4565  -14682.6689 2.1 0 0 0
 2015  -46466.8752  -14682.5812 2.1 0 0 0
 2016  -46467.2678  -14682.5011 2 0 0 0
